ticker,entry_date,weekly_expiry,monthly_expiry,slippage_pct,fixed_cost_per_cycle,gross_pnl,net_pnl,raw_close_pnl_no_slippage
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.0,320.0,-1854.0,-2174.0,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.25,0.0,-1987.5499999999975,-1987.5499999999975,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.25,80.0,-1987.5499999999975,-2067.5499999999975,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.25,160.0,-1987.5499999999975,-2147.5499999999975,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.25,240.0,-1987.5499999999975,-2227.5499999999975,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.25,320.0,-1987.5499999999975,-2307.5499999999975,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.5,0.0,-2121.1000000000004,-2121.1000000000004,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.5,80.0,-2121.1000000000004,-2201.1000000000004,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.5,160.0,-2121.1000000000004,-2281.1000000000004,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.5,240.0,-2121.1000000000004,-2361.1000000000004,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.5,320.0,-2121.1000000000004,-2441.1000000000004,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.75,0.0,-2254.6500000000015,-2254.6500000000015,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.75,80.0,-2254.6500000000015,-2334.6500000000015,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.75,160.0,-2254.6500000000015,-2414.6500000000015,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.75,240.0,-2254.6500000000015,-2494.6500000000015,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,0.75,320.0,-2254.6500000000015,-2574.6500000000015,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,1.0,0.0,-2388.2000000000025,-2388.2000000000025,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,1.0,80.0,-2388.2000000000025,-2468.2000000000025,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,1.0,160.0,-2388.2000000000025,-2548.2000000000025,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,1.0,240.0,-2388.2000000000025,-2628.2000000000025,-1854.0
SENSEX,2025-10-24,2025-10-30,2025-10-30,1.0,320.0,-2388.2000000000025,-2708.2000000000025,-1854.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.0,0.0,-3940.0,-3940.0,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.0,80.0,-3940.0,-4020.0,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.0,160.0,-3940.0,-4100.0,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.0,240.0,-3940.0,-4180.0,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.0,320.0,-3940.0,-4260.0,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.25,0.0,-4269.364999999991,-4269.364999999991,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.25,80.0,-4269.364999999991,-4349.364999999991,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.25,160.0,-4269.364999999991,-4429.364999999991,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.25,240.0,-4269.364999999991,-4509.364999999991,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.25,320.0,-4269.364999999991,-4589.364999999991,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.5,0.0,-4598.73,-4598.73,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.5,80.0,-4598.73,-4678.73,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.5,160.0,-4598.73,-4758.73,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.5,240.0,-4598.73,-4838.73,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.5,320.0,-4598.73,-4918.73,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.75,0.0,-4928.095000000005,-4928.095000000005,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.75,80.0,-4928.095000000005,-5008.095000000005,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.75,160.0,-4928.095000000005,-5088.095000000005,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.75,240.0,-4928.095000000005,-5168.095000000005,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,0.75,320.0,-4928.095000000005,-5248.095000000005,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,1.0,0.0,-5257.460000000006,-5257.460000000006,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,1.0,80.0,-5257.460000000006,-5337.460000000006,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,1.0,160.0,-5257.460000000006,-5417.460000000006,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,1.0,240.0,-5257.460000000006,-5497.460000000006,-3940.0
SENSEX,2025-10-31,2025-11-06,2025-11-27,1.0,320.0,-5257.460000000006,-5577.460000000006,-3940.0
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.0,0.0,2314.0000000000036,2314.0000000000036,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.0,80.0,2314.0000000000036,2234.0000000000036,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.0,160.0,2314.0000000000036,2154.0000000000036,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.0,240.0,2314.0000000000036,2074.0000000000036,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.0,320.0,2314.0000000000036,1994.0000000000036,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.25,0.0,1950.8750000000073,1950.8750000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.25,80.0,1950.8750000000073,1870.8750000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.25,160.0,1950.8750000000073,1790.8750000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.25,240.0,1950.8750000000073,1710.8750000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.25,320.0,1950.8750000000073,1630.8750000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.5,0.0,1587.7500000000073,1587.7500000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.5,80.0,1587.7500000000073,1507.7500000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.5,160.0,1587.7500000000073,1427.7500000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.5,240.0,1587.7500000000073,1347.7500000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.5,320.0,1587.7500000000073,1267.7500000000073,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.75,0.0,1224.6249999999964,1224.6249999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.75,80.0,1224.6249999999964,1144.6249999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.75,160.0,1224.6249999999964,1064.6249999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.75,240.0,1224.6249999999964,984.6249999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,0.75,320.0,1224.6249999999964,904.6249999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,1.0,0.0,861.4999999999964,861.4999999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,1.0,80.0,861.4999999999964,781.4999999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,1.0,160.0,861.4999999999964,701.4999999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,1.0,240.0,861.4999999999964,621.4999999999964,2314.0000000000036
SENSEX,2025-11-07,2025-11-13,2025-11-27,1.0,320.0,861.4999999999964,541.4999999999964,2314.0000000000036
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.0,0.0,435.00000000000364,435.00000000000364,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.0,80.0,435.00000000000364,355.00000000000364,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.0,160.0,435.00000000000364,275.00000000000364,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.0,240.0,435.00000000000364,195.00000000000364,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.0,320.0,435.00000000000364,115.00000000000364,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.25,0.0,134.17750000000888,134.17750000000888,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.25,80.0,134.17750000000888,54.17750000000888,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.25,160.0,134.17750000000888,-25.822499999991123,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.25,240.0,134.17750000000888,-105.82249999999112,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.25,320.0,134.17750000000888,-185.82249999999112,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.5,0.0,-166.64499999999316,-166.64499999999316,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.5,80.0,-166.64499999999316,-246.64499999999316,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.5,160.0,-166.64499999999316,-326.64499999999316,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.5,240.0,-166.64499999999316,-406.64499999999316,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.5,320.0,-166.64499999999316,-486.64499999999316,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.75,0.0,-467.46749999999884,-467.46749999999884,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.75,80.0,-467.46749999999884,-547.4674999999988,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.75,160.0,-467.46749999999884,-627.4674999999988,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.75,240.0,-467.46749999999884,-707.4674999999988,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,0.75,320.0,-467.46749999999884,-787.4674999999988,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,1.0,0.0,-768.2900000000027,-768.2900000000027,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,1.0,80.0,-768.2900000000027,-848.2900000000027,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,1.0,160.0,-768.2900000000027,-928.2900000000027,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,1.0,240.0,-768.2900000000027,-1008.2900000000027,435.00000000000364
SENSEX,2025-11-14,2025-11-20,2025-11-27,1.0,320.0,-768.2900000000027,-1088.2900000000027,435.00000000000364
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.0,0.0,210.0,210.0,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.0,80.0,210.0,130.0,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.0,160.0,210.0,50.0,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.0,240.0,210.0,-30.0,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.0,320.0,210.0,-110.0,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.25,0.0,67.3550000000032,67.3550000000032,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.25,80.0,67.3550000000032,-12.644999999996799,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.25,160.0,67.3550000000032,-92.6449999999968,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.25,240.0,67.3550000000032,-172.6449999999968,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.25,320.0,67.3550000000032,-252.6449999999968,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.5,0.0,-75.28999999999724,-75.28999999999724,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.5,80.0,-75.28999999999724,-155.28999999999724,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.5,160.0,-75.28999999999724,-235.28999999999724,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.5,240.0,-75.28999999999724,-315.28999999999724,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.5,320.0,-75.28999999999724,-395.28999999999724,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.75,0.0,-217.93500000000222,-217.93500000000222,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.75,80.0,-217.93500000000222,-297.9350000000022,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.75,160.0,-217.93500000000222,-377.9350000000022,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.75,240.0,-217.93500000000222,-457.9350000000022,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,0.75,320.0,-217.93500000000222,-537.9350000000022,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,1.0,0.0,-360.58000000000084,-360.58000000000084,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,1.0,80.0,-360.58000000000084,-440.58000000000084,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,1.0,160.0,-360.58000000000084,-520.5800000000008,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,1.0,240.0,-360.58000000000084,-600.5800000000008,210.0
SENSEX,2025-11-21,2025-11-27,2025-11-27,1.0,320.0,-360.58000000000084,-680.5800000000008,210.0
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.0,0.0,-470.99999999999454,-470.99999999999454,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.0,80.0,-470.99999999999454,-550.9999999999945,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.0,160.0,-470.99999999999454,-630.9999999999945,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.0,240.0,-470.99999999999454,-710.9999999999945,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.0,320.0,-470.99999999999454,-790.9999999999945,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.25,0.0,-737.507499999987,-737.507499999987,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.25,80.0,-737.507499999987,-817.507499999987,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.25,160.0,-737.507499999987,-897.507499999987,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.25,240.0,-737.507499999987,-977.507499999987,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.25,320.0,-737.507499999987,-1057.507499999987,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.5,0.0,-1004.0149999999867,-1004.0149999999867,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.5,80.0,-1004.0149999999867,-1084.0149999999867,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.5,160.0,-1004.0149999999867,-1164.0149999999867,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.5,240.0,-1004.0149999999867,-1244.0149999999867,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.5,320.0,-1004.0149999999867,-1324.0149999999867,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.75,0.0,-1270.5224999999973,-1270.5224999999973,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.75,80.0,-1270.5224999999973,-1350.5224999999973,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.75,160.0,-1270.5224999999973,-1430.5224999999973,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.75,240.0,-1270.5224999999973,-1510.5224999999973,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,0.75,320.0,-1270.5224999999973,-1590.5224999999973,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,1.0,0.0,-1537.0299999999952,-1537.0299999999952,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,1.0,80.0,-1537.0299999999952,-1617.0299999999952,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,1.0,160.0,-1537.0299999999952,-1697.0299999999952,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,1.0,240.0,-1537.0299999999952,-1777.0299999999952,-470.99999999999454
SENSEX,2025-11-28,2025-12-04,2025-12-24,1.0,320.0,-1537.0299999999952,-1857.0299999999952,-470.99999999999454
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.0,0.0,-1029.0,-1029.0,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.0,80.0,-1029.0,-1109.0,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.0,160.0,-1029.0,-1189.0,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.0,240.0,-1029.0,-1269.0,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.0,320.0,-1029.0,-1349.0,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.25,0.0,-1254.2774999999983,-1254.2774999999983,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.25,80.0,-1254.2774999999983,-1334.2774999999983,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.25,160.0,-1254.2774999999983,-1414.2774999999983,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.25,240.0,-1254.2774999999983,-1494.2774999999983,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.25,320.0,-1254.2774999999983,-1574.2774999999983,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.5,0.0,-1479.5549999999967,-1479.5549999999967,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.5,80.0,-1479.5549999999967,-1559.5549999999967,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.5,160.0,-1479.5549999999967,-1639.5549999999967,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.5,240.0,-1479.5549999999967,-1719.5549999999967,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.5,320.0,-1479.5549999999967,-1799.5549999999967,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.75,0.0,-1704.8325000000023,-1704.8325000000023,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.75,80.0,-1704.8325000000023,-1784.8325000000023,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.75,160.0,-1704.8325000000023,-1864.8325000000023,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.75,240.0,-1704.8325000000023,-1944.8325000000023,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,0.75,320.0,-1704.8325000000023,-2024.8325000000023,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,1.0,0.0,-1930.1100000000024,-1930.1100000000024,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,1.0,80.0,-1930.1100000000024,-2010.1100000000024,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,1.0,160.0,-1930.1100000000024,-2090.1100000000024,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,1.0,240.0,-1930.1100000000024,-2170.1100000000024,-1029.0
SENSEX,2025-12-05,2025-12-11,2025-12-24,1.0,320.0,-1930.1100000000024,-2250.1100000000024,-1029.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.0,0.0,-460.0,-460.0,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.0,80.0,-460.0,-540.0,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.0,160.0,-460.0,-620.0,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.0,240.0,-460.0,-700.0,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.0,320.0,-460.0,-780.0,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.25,0.0,-665.9699999999975,-665.9699999999975,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.25,80.0,-665.9699999999975,-745.9699999999975,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.25,160.0,-665.9699999999975,-825.9699999999975,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.25,240.0,-665.9699999999975,-905.9699999999975,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.25,320.0,-665.9699999999975,-985.9699999999975,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.5,0.0,-871.9399999999932,-871.9399999999932,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.5,80.0,-871.9399999999932,-951.9399999999932,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.5,160.0,-871.9399999999932,-1031.9399999999932,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.5,240.0,-871.9399999999932,-1111.9399999999932,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.5,320.0,-871.9399999999932,-1191.9399999999932,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.75,0.0,-1077.9100000000017,-1077.9100000000017,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.75,80.0,-1077.9100000000017,-1157.9100000000017,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.75,160.0,-1077.9100000000017,-1237.9100000000017,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.75,240.0,-1077.9100000000017,-1317.9100000000017,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,0.75,320.0,-1077.9100000000017,-1397.9100000000017,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,1.0,0.0,-1283.8799999999992,-1283.8799999999992,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,1.0,80.0,-1283.8799999999992,-1363.8799999999992,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,1.0,160.0,-1283.8799999999992,-1443.8799999999992,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,1.0,240.0,-1283.8799999999992,-1523.8799999999992,-460.0
SENSEX,2025-12-12,2025-12-18,2025-12-24,1.0,320.0,-1283.8799999999992,-1603.8799999999992,-460.0
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.0,0.0,422.79999999999836,422.79999999999836,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.0,80.0,422.79999999999836,342.79999999999836,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.0,160.0,422.79999999999836,262.79999999999836,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.0,240.0,422.79999999999836,182.79999999999836,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.0,320.0,422.79999999999836,102.79999999999836,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.25,0.0,285.18300000000136,285.18300000000136,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.25,80.0,285.18300000000136,205.18300000000136,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.25,160.0,285.18300000000136,125.18300000000136,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.25,240.0,285.18300000000136,45.18300000000136,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.25,320.0,285.18300000000136,-34.81699999999864,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.5,0.0,147.5659999999989,147.5659999999989,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.5,80.0,147.5659999999989,67.5659999999989,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.5,160.0,147.5659999999989,-12.434000000001106,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.5,240.0,147.5659999999989,-92.4340000000011,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.5,320.0,147.5659999999989,-172.4340000000011,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.75,0.0,9.948999999998932,9.948999999998932,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.75,80.0,9.948999999998932,-70.05100000000107,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.75,160.0,9.948999999998932,-150.05100000000107,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.75,240.0,9.948999999998932,-230.05100000000107,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,0.75,320.0,9.948999999998932,-310.05100000000107,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,1.0,0.0,-127.66800000000148,-127.66800000000148,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,1.0,80.0,-127.66800000000148,-207.66800000000148,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,1.0,160.0,-127.66800000000148,-287.6680000000015,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,1.0,240.0,-127.66800000000148,-367.6680000000015,422.79999999999836
SENSEX,2025-12-19,2025-12-24,2025-12-24,1.0,320.0,-127.66800000000148,-447.6680000000015,422.79999999999836
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.0,0.0,-6637.0,-6637.0,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.0,80.0,-6637.0,-6717.0,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.0,160.0,-6637.0,-6797.0,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.0,240.0,-6637.0,-6877.0,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.0,320.0,-6637.0,-6957.0,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.25,0.0,-6877.527499999997,-6877.527499999997,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.25,80.0,-6877.527499999997,-6957.527499999997,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.25,160.0,-6877.527499999997,-7037.527499999997,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.25,240.0,-6877.527499999997,-7117.527499999997,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.25,320.0,-6877.527499999997,-7197.527499999997,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.5,0.0,-7118.054999999996,-7118.054999999996,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.5,80.0,-7118.054999999996,-7198.054999999996,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.5,160.0,-7118.054999999996,-7278.054999999996,-6637.0
SENSEX,2025-12-26,2026-01-01,2026-01-29,0.5,240.0,-7118.054999999996,-7358.054999999996,-6637.0
